game_id,names,min_players,max_players,min_time,max_time,year,avg_rating,geek_rating,num_votes,age,mechanic,owned,category,weight,player_range,time_range,Action Point Allowance System,Area Control / Area Influence,Area Movement,Auction/Bidding,Card Drafting,Co-operative Play,Deck / Pool Building,Dice Rolling,Grid Movement,Hand Management,Hex-and-Counter,Modular Board,Point to Point Movement,Route/Network Building,Set Collection,Simulation,Simultaneous Action Selection,Tile Placement,Variable Player Powers,Worker Placement,other_mechanic,Abstract Strategy,Adventure,Ancient,Animals,Bluffing,Card Game,City Building,Deduction,Dice,Economic,Exploration,Fantasy,Fighting,Medieval,Miniatures,Party Game,Science Fiction,combined_war,other_category
3837,Rat-a-Tat Cat,2,6,10,10,1995,6.186,5.917000000000002,2207,6.0,"Card Drafting, Memory, Take That",3986,"Animals, Card Game, Children's Game, Memory",1.1186,2-6,10-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
67181,PIX,4,9,30,30,2012,6.67705,5.91667,613,8.0,Pattern Recognition,842,"Party Game, Real-time",1.4,4-9,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1323,Cry Havoc,2,2,120,240,1981,6.76415,5.9162300000000005,618,12.0,Hex-and-Counter,1114,"Medieval, Wargame",2.25,2-2,120-240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
149787,Perdition's Mouth: Abyssal Rift,1,6,30,180,2016,7.8955600000000015,5.91603,349,10.0,"Action Point Allowance System, Campaign / Battle Card Driven, Co-operative Play, Hand Management, Variable Phase Order, Variable Player Powers",692,"Fantasy, Horror, Miniatures, Puzzle",3.7647,1-6,30-180,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
232520,Pioneers,2,4,60,60,2017,7.14611,5.91554,391,8.0,"Pick-up and Deliver, Point to Point Movement, Route/Network Building, Worker Placement",683,American West,2.3158,2-4,60-60,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162263,Temporum,2,5,35,35,2014,6.45601,5.91541,875,13.0,"Area Control / Area Influence, Hand Management, Modular Board, Point to Point Movement",1027,"Age of Reason, Ancient, Card Game, Medieval, Science Fiction",2.1458,2-5,35-35,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
46807,Infinite City,2,6,45,45,2009,6.21847,5.9153,1696,10.0,"Area Control / Area Influence, Hand Management, Tile Placement",1784,"City Building, Science Fiction, Territory Building",1.891,2-6,45-45,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4258,Totaler Krieg!,2,3,360,360,1999,7.46473,5.91507,317,12.0,"Action / Movement Programming, Dice Rolling, Hex-and-Counter, Simulation",640,"Wargame, World War II",4.0448,2-3,360-360,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
247,Gloria Picktoria,2,5,45,45,1996,6.37655,5.91499,982,10.0,"Card Drafting, Set Collection",1835,Card Game,1.4815,2-5,45-45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,Fist of Dragonstones,3,6,45,45,2002,6.16933,5.9148,2035,8.0,"Auction/Bidding, Set Collection",2223,"Bluffing, Fantasy, Medieval",1.8673,3-6,45-45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1545,Flowerpower,1,2,30,30,2001,6.59252,5.91456,667,8.0,"Area Control / Area Influence, Tile Placement",758,Abstract Strategy,1.4848,1-2,30-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13362,"Warhammer 40,000 (fourth edition)",2,6,60,60,2004,6.46322,5.9145400000000015,1069,10.0,"Dice Rolling, Modular Board, Variable Player Powers",1404,"Fantasy, Miniatures, Science Fiction",3.5,2-6,60-60,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
123576,Sheepland,2,4,30,30,2012,6.64359,5.91426,752,8.0,"Action Point Allowance System, Area Movement, Dice Rolling, Point to Point Movement, Stock Holding",937,"Abstract Strategy, Animals, Farming",1.8261,2-4,30-30,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,Brawl,2,7,15,15,1999,6.38966,5.91397,1098,10.0,Variable Player Powers,1983,"Card Game, Fighting, Real-time",1.3727,2-7,15-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
136594,Dragon's Hoard,2,4,25,45,2014,6.47946,5.9138199999999985,893,8.0,"Card Drafting, Hand Management, Set Collection",1851,"Adventure, Card Game, Fantasy",1.42,2-4,25-45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
166158,Dark Tales,2,4,30,30,2014,6.61572,5.91364,717,14.0,"Hand Management, Set Collection",1376,Card Game,1.5769,2-4,30-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
859,Illuminati,2,6,60,120,1982,6.17526,5.91343,2412,12.0,none,3475,"Card Game, Novel-based, Political",2.4908,2-6,60-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
40107,Soviet Dawn,1,1,25,60,2009,7.04241,5.91317,428,13.0,"Action Point Allowance System, Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement",1081,"Civil War, Wargame",1.5915,1-1,25-60,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2165,Pokémon Trading Card Game,2,2,20,20,1996,6.16381,5.91306,2510,7.0,"Card Drafting, Variable Player Powers",3517,"Card Game, Collectible Components, Fantasy, Fighting, Movies / TV / Radio theme",1.9722,2-2,20-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2
97803,Penny Arcade: The Game – Gamers vs. Evil,2,4,30,30,2011,6.54065,5.91147,843,15.0,"Card Drafting, Deck / Pool Building, Hand Management, Variable Player Powers",1458,"Card Game, Comic Book / Strip, Video Game Theme",2.2281,2-4,30-30,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3548,Assault on Hoth: The Empire Strikes Back,2,2,90,90,1988,7.0069300000000005,5.91085,450,12.0,"Campaign / Battle Card Driven, Dice Rolling, Hex-and-Counter",853,"Movies / TV / Radio theme, Science Fiction, Wargame",2.1587,2-2,90-90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4095,Star Munchkin,3,6,90,90,2002,6.1348,5.91058,4069,10.0,"Card Drafting, Dice Rolling, Take That, Trading, Variable Player Powers",8047,"Card Game, Fighting, Humor, Science Fiction",1.7445,3-6,90-90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8552,I Go!,2,4,30,30,2003,6.41352,5.9105300000000005,941,8.0,"Card Drafting, Hand Management, Pattern Building, Set Collection",1255,"Card Game, Nautical, Pirates",1.4857,2-4,30-30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2535,Valley of the Mammoths,3,6,180,180,1991,6.40334,5.91021,1055,12.0,"Dice Rolling, Modular Board, Player Elimination",1531,"Civilization, Fighting, Prehistoric",2.5259,3-6,180-180,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
24,Twilight Imperium,2,6,240,240,1997,6.68047,5.9096199999999985,674,12.0,"Dice Rolling, Hex-and-Counter, Modular Board, Tile Placement, Variable Player Powers, Voting",808,"Civilization, Negotiation, Political, Science Fiction, Space Exploration, Wargame",3.4902,2-6,240-240,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
1209,Pax Britannica,4,7,300,300,1985,6.66138,5.90942,681,12.0,"Dice Rolling, Voting",1353,"Negotiation, Political, Post-Napoleonic, Wargame",3.8367,4-7,300-300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
186864,Tiefe Taschen,4,8,20,50,2016,7.40016,5.90926,323,12.0,"Simultaneous Action Selection, Voting",512,"Bluffing, Negotiation, Political",1.5714,4-8,20-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21464,California,2,5,60,60,2006,6.26354,5.90912,1322,10.0,"Set Collection, Tile Placement",1792,Economic,1.8021,2-5,60-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6707,Age of Mythology: The Boardgame,2,4,180,180,2003,6.14708,5.90885,3027,10.0,"Campaign / Battle Card Driven, Dice Rolling, Rock-Paper-Scissors, Secret Unit Deployment, Variable Phase Order, Variable Player Powers",4488,"Ancient, Civilization, Mythology, Video Game Theme",2.9324,2-4,180-180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
172242,Exploding Kittens: NSFW Deck,2,5,10,20,2015,6.161980000000002,5.9086,4757,18.0,"Hand Management, Player Elimination, Press Your Luck, Set Collection, Take That",12896,"Animals, Card Game, Comic Book / Strip, Humor, Mature / Adult",1.0756,2-5,10-20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3464,Melee,2,2,15,15,1977,6.87788,5.90859,503,10.0,"Dice Rolling, Hex-and-Counter, Variable Player Powers",957,"Adventure, Fantasy, Fighting, Wargame",2.2549,2-2,15-15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
177147,Survive: Space Attack!,2,4,45,60,2015,7.1671,5.90757,369,8.0,"Action Point Allowance System, Dice Rolling, Modular Board, Secret Unit Deployment",1135,"Science Fiction, Space Exploration",2.0909,2-4,45-60,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
23,Divine Right,2,6,360,360,1979,7.00396,5.907,507,12.0,"Dice Rolling, Hex-and-Counter, Variable Phase Order",977,"Fantasy, Political, Wargame",3.1324,2-6,360-360,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
110,Auf Achse,2,6,60,60,1987,6.26312,5.9069400000000005,1383,8.0,"Auction/Bidding, Pick-up and Deliver, Roll / Spin and Move",2062,"Economic, Movies / TV / Radio theme, Transportation",1.9549,2-6,60-60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
173441,Bring Your Own Book,3,8,20,60,2015,7.093189999999999,5.90685,406,12.0,Simultaneous Action Selection,1143,"Card Game, Humor, Party Game",0.0,3-8,20-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
29256,Origins:  How We Became Human,2,5,180,180,2007,6.821860000000001,5.90671,494,10.503055434308163,"Auction/Bidding, Card Drafting, Point to Point Movement, Simulation",791,"Civilization, Prehistoric",3.8202,2-5,180-180,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1821,Grant Takes Command,2,2,120,120,2001,7.889689999999999,5.90665,236,12.0,Hex-and-Counter,758,"American Civil War, Wargame",3.7111,2-2,120-120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
142084,Kings of Israel,2,4,45,45,2014,7.40688,5.90642,320,14.0,"Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Variable Player Powers",620,"Ancient, Religious",2.4615,2-4,45-45,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66424,Dungeon Run,1,6,60,60,2011,6.29874,5.90637,1446,9.0,"Area Movement, Dice Rolling, Modular Board, Variable Player Powers",1958,"Adventure, Exploration, Fantasy, Miniatures",2.2073,1-6,60-60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
10174,Bitter Woods (fourth edition),2,4,240,240,2003,7.681030000000002,5.90607,284,12.0,"Dice Rolling, Hex-and-Counter",615,"Dice, Wargame, World War II",3.1429,2-4,240-240,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
186701,Burger Up,2,4,15,30,2016,7.02812,5.90591,484,9.0,"Hand Management, Pattern Building, Tile Placement",941,"Card Game, Puzzle",1.8333,2-4,15-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
65225,Road Kill Rally,3,6,90,90,2010,6.44004,5.90584,880,12.0,"Dice Rolling, Modular Board",1856,"Fighting, Humor, Racing",2.0380000000000003,3-6,90-90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
191538,Leo,2,5,30,30,2016,6.77675,5.90571,524,6.0,"Co-operative Play, Hand Management, Memory",863,Children's Game,1.2143,2-5,30-30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137909,Bugs in the Kitchen,2,4,15,20,2013,6.29329,5.90559,1222,6.0,Dice Rolling,2131,"Action / Dexterity, Children's Game, Electronic",1.0494,2-4,15-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6663,Lunar Rails,2,6,180,240,2003,6.8670100000000005,5.905469999999998,495,10.0,"Crayon Rail System, Pick-up and Deliver, Route/Network Building",869,"Economic, Science Fiction, Trains, Transportation",2.7925,2-6,180-240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
237087,DropMix,1,4,15,30,2017,7.57428,5.90524,329,16.0,Area Control / Area Influence,850,"Card Game, Electronic, Music, Party Game, Real-time",1.4167,1-4,15-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
229414,Tulip Bubble,3,5,45,60,2017,7.17439,5.9051800000000005,355,10.0,"Auction/Bidding, Card Drafting, Commodity Speculation, Set Collection",496,"Economic, Renaissance",2.5385,3-5,45-60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39328,Baltic Gap,2,2,240,240,2009,8.02742,5.90505,222,10.503055434308163,"Dice Rolling, Hex-and-Counter, Simulation",870,"Wargame, World War II",4.1628,2-2,240-240,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
935,Australian Rails,2,6,180,240,1994,6.93313,5.9050400000000005,474,10.0,"Crayon Rail System, Pick-up and Deliver, Route/Network Building",796,"Economic, Trains, Transportation",2.66,2-6,180-240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
31545,Pow Wow,3,8,30,30,2006,6.64872,5.90496,610,10.503055434308163,none,577,"Bluffing, Deduction, Party Game",1.1509,3-8,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7062,Smarty Party!,3,8,45,60,2003,6.61274,5.90476,631,10.0,none,692,"Party Game, Trivia",1.4026,3-8,45-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73538,Pirate Fluxx,2,6,10,40,2011,6.20769,5.9047,2061,8.0,"Hand Management, Set Collection, Take That",4933,"Card Game, Pirates",1.4224,2-6,10-40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7804,Dracula,2,2,30,30,2003,6.21208,5.90466,1568,12.0,"Hand Management, Memory, Secret Unit Deployment",2390,"Horror, Novel-based",1.9186,2-2,30-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1431,War at Sea (second edition),2,2,120,120,1976,6.4607199999999985,5.90454,891,12.0,"Area Movement, Dice Rolling",1838,"Nautical, Wargame, World War II",1.9767,2-2,120-120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
37696,The Stars Are Right,2,4,55,55,2008,6.3264,5.9043,1229,12.0,"Hand Management, Modular Board, Pattern Building, Pattern Recognition, Tile Placement",1937,"Card Game, Horror, Puzzle",2.4731,2-4,55-55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
171110,Cosmic Run,1,4,30,30,2015,7.22872,5.90413,347,8.0,"Dice Rolling, Press Your Luck",705,"Dice, Science Fiction",1.4118,1-4,30-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
403,Elk Fest,2,2,15,15,1999,6.1792099999999985,5.90401,1698,8.0,Modular Board,2146,"Action / Dexterity, Animals, Racing",1.0506,2-2,15-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5336,Talisman (third edition),2,8,120,120,1994,6.31505,5.90338,1491,9.0,"Dice Rolling, Role Playing, Roll / Spin and Move, Variable Player Powers",1989,"Adventure, Exploration, Fantasy, Fighting",2.0935,2-8,120-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8147,Maka Bana,2,6,45,60,2003,6.6394600000000015,5.90326,658,10.0,"Secret Unit Deployment, Simultaneous Action Selection",897,"Bluffing, Card Game, City Building",2.0469,2-6,45-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
133285,Tin Goose,3,5,90,150,2016,7.06641,5.9032300000000015,389,10.0,"Auction/Bidding, Point to Point Movement, Route/Network Building",463,"Aviation / Flight, Economic",3.0,3-5,90-150,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
188076,Taluva Deluxe,2,4,45,45,2015,7.995539999999999,5.90298,213,8.0,"Modular Board, Tile Placement",448,"City Building, Territory Building",2.0,2-4,45-45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
84464,Animal Upon Animal: Balancing Bridge,2,4,15,15,2010,7.0781100000000015,5.90262,387,5.0,none,607,"Action / Dexterity, Animals, Children's Game",1.12,2-4,15-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27385,Alchemist,2,5,50,50,2007,6.26057,5.902430000000002,1274,10.0,"Area Control / Area Influence, Set Collection",1444,"Economic, Medieval",2.2348,2-5,50-50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
221769,Bios: Megafauna (Second Edition),1,4,90,180,2017,8.08319,5.90203,213,12.0,"Area Control / Area Influence, Card Drafting, Modular Board, Simultaneous Action Selection",1736,"Environmental, Prehistoric, Territory Building",4.5217,1-4,90-180,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14683,Men of Iron,2,2,180,180,2005,6.83679,5.90151,503,12.0,Hex-and-Counter,1281,"Medieval, Wargame",2.7128,2-2,180-180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
154428,Trekking the National Parks,2,6,30,60,2014,7.19004,5.9013,373,8.0,"Card Drafting, Hand Management, Point to Point Movement, Set Collection",645,"Educational, Environmental, Travel",1.84,2-6,30-60,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63706,11 nimmt!,2,7,30,30,2010,6.28219,5.90129,1184,8.0,Hand Management,1756,Card Game,1.2264,2-7,30-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58099,Granada,2,6,45,60,2009,6.942760000000002,5.90112,428,8.0,"Commodity Speculation, Set Collection, Tile Placement",756,"City Building, Renaissance",2.1786,2-6,45-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1419,Pylos,2,2,10,10,1994,6.30388,5.9010099999999985,1266,8.0,none,1869,Abstract Strategy,2.0194,2-2,10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159632,Strife: Legacy of the Eternals,2,2,60,60,2014,6.89438,5.90094,470,13.0,"Hand Management, Pattern Building, Simultaneous Action Selection",1146,"Card Game, Fantasy",2.4643,2-2,60-60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
143484,Florenza: The Card Game,2,4,60,60,2013,6.9229699999999985,5.90082,429,14.0,"Hand Management, Set Collection",708,"City Building, Economic, Renaissance",2.5833,2-4,60-60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
233571,Star Wars: Legion,2,2,60,120,2018,8.16964,5.9004400000000015,285,14.0,"Dice Rolling, Variable Player Powers",828,"Miniatures, Science Fiction, Wargame",3.4,2-2,60-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
183896,Firefly Fluxx,2,6,5,30,2016,6.68036,5.89998,637,8.0,"Hand Management, Set Collection",2288,Card Game,1.3846,2-6,5-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
911,Empires of the Middle Ages,1,6,360,240,1980,7.1329699999999985,5.89984,382,14.0,Voting,931,"Civilization, Economic, Medieval, Political, Wargame",3.5660000000000003,1-6,360-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
34004,Big Points,2,5,20,20,2008,6.46568,5.8996,796,8.0,Set Collection,792,Abstract Strategy,1.3529,2-5,20-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6778,The Settlers of Zarahemla,2,4,90,90,2003,6.92765,5.89927,485,12.0,"Dice Rolling, Modular Board, Set Collection, Trading",738,"Ancient, Civilization, Religious",2.54,2-4,90-90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1493,1853,3,6,180,180,1989,6.998539999999998,5.89924,412,12.0,"Route/Network Building, Stock Holding, Tile Placement",1188,"Economic, Trains, Transportation",4.14,3-6,180-180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
32341,Cockroach Salad,2,6,10,20,2007,6.15067,5.89907,1969,6.0,Pattern Recognition,3231,"Action / Dexterity, Card Game, Humor, Real-time",1.1507,2-6,10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
